generation,id,fitness,species,parent1,parent2
4,394,0.07166,7,280,193
4,395,0.68529,7,280,193
4,396,0.034954,7,280,280
4,397,1.111541,7,193,280
4,312,1.138493,8,256,256
4,311,0.685373,8,243,243
4,398,0.038747,8,312,311
4,399,0.055721,8,311,312
4,400,0.129763,8,312,311
4,401,0.013219,8,312,311
4,402,0.797532,8,312,311
4,403,0.073769,8,312,311
4,404,0.075235,8,312,312
4,405,0.040372,8,311,311
4,406,0.044768,8,311,311
4,226,1.574127,3,118,180
4,316,0.959441,3,226,226
4,407,-0.560593,3,226,226
4,408,0.022704,3,226,316
4,409,0.10839,3,226,316
4,410,-0.498076,3,316,226
4,411,0.39906,3,226,226
4,412,0.564196,3,316,316
4,413,1.1649,3,226,316
4,414,-0.149903,3,226,226
4,415,0.102591,3,226,316
4,341,1.948687,9,262,75
4,347,1.709768,9,75,269
4,416,-0.120012,9,347,347
4,417,-0.09404,9,341,347
4,418,1.525456,9,347,347
4,419,0.005407,9,347,341
4,420,1.562775,9,341,341
4,421,0.068202,9,341,341
4,422,0.054046,9,341,347
4,423,0.989114,9,347,347
4,424,0.841551,9,341,341
4,425,-0.052899,9,341,347
4,426,-0.084694,9,347,341
4,427,1.844468,9,347,347
4,428,-0.015623,9,347,341
4,328,2.425107,9,75,262
4,275,2.13922,9,161,75
4,429,0.021502,9,328,275
4,430,0.089282,9,275,275
4,431,0.064827,9,275,328
4,432,0.005407,9,275,275
4,433,2.324424,9,275,328
4,434,0.74177,9,328,328
4,435,-0.016829,9,275,328
4,436,-0.033878,9,328,275
4,437,0.01382,9,275,275
4,438,0.854968,9,275,328
4,439,0.01071,9,328,328
4,440,0.007236,9,275,328
4,441,0.026186,9,275,328
4,442,-0.031891,9,328,275
4,443,0.137464,9,275,328
5,365,-0.034653,1,123,123
5,444,-0.022376,1,365,365
5,445,0.018926,1,365,365
5,446,-0.034653,1,365,365
5,123,0.146172,5,90,84
5,366,0.13606,5,123,353
5,447,0.010743,5,366,366
5,448,0.11166,5,123,366
5,449,-0.034653,5,123,366
5,450,-0.033162,5,366,123
5,451,0.060732,5,366,123
5,209,0.162492,6,111,112
5,111,0.156387,6,92,88
5,452,-0.280328,6,111,111
5,453,0.06957,6,209,209
5,454,0.033296,6,111,111
5,455,0.003217,6,111,111
5,456,-0.007811,6,209,111
5,457,-0.007249,6,111,209
5,305,0.77379,2,217,217
5,380,0.75774,2,217,217
5,458,-0.048682,2,380,305
5,459,-0.365264,2,305,305
5,460,0.489088,2,305,305
5,461,0.046623,2,305,305
5,462,0.701458,2,305,305
5,463,0.047565,2,380,305
5,464,0.430737,2,305,305
5,465,0.044365,2,380,305
5,466,0.060947,2,305,380
5,278,0.800804,4,225,225
5,388,0.756621,4,278,278
5,467,-1.003202,4,278,278
5,468,1.460714,4,388,278
5,469,-0.15672,4,278,388
5,470,-0.02001,4,388,278
5,471,-0.435805,4,388,278
5,472,0.295266,4,388,388
5,473,-0.537467,4,278,278
5,474,-0.001568,4,388,278
5,312,1.138493,8,256,256
5,402,0.797532,8,312,311
5,475,0.742181,8,312,402
5,476,0.532427,8,312,402
5,477,0.43428,8,402,402
5,478,0.664934,8,312,312
5,479,-0.065824,8,402,402
5,480,0.120468,8,312,312
5,481,0.383741,8,312,402
5,482,0.010661,8,402,402
5,483,0.039746,8,312,312
5,484,0.054077,8,402,312
5,393,1.482095,7,280,193
5,397,1.111541,7,193,280
5,485,0.002164,7,397,397
5,486,-0.025477,7,397,397
5,487,0.899317,7,393,397
5,488,0.027762,7,393,397
5,489,-0.004833,7,397,397
5,490,0.004296,7,397,393
5,491,0.202531,7,397,397
5,492,0.556237,7,397,393
5,493,-0.526815,7,397,397
5,494,0.048331,7,397,393
5,226,1.574127,3,118,180
5,413,1.1649,3,226,316
5,495,-0.519677,3,413,413
5,496,1.366494,3,413,226
5,497,-0.55309,3,226,413
5,498,-0.519369,3,413,226
5,499,0.399874,3,413,226
5,500,0.028928,3,226,226
5,501,-0.514939,3,413,413
5,502,-0.519797,3,226,413
5,503,-1.774782,3,226,226
5,328,2.425107,9,75,262
5,433,2.324424,9,275,328
5,504,1.992132,9,341,433
5,505,0.004745,9,433,433
5,506,0.729623,9,275,328
5,507,0.001617,9,328,328
5,508,0.005407,9,341,341
5,509,2.130597,9,341,328
5,510,0.933418,9,328,433
5,511,2.053199,9,433,433
5,512,0.028737,9,328,328
5,513,0.092691,9,275,328
5,514,1.431278,9,275,275
5,515,0.031469,9,341,341
5,516,0.814994,9,275,328
5,517,1.234134,9,341,328
5,518,0.028737,9,341,341
5,519,0.028737,9,328,328
5,520,-0.072346,9,433,341
5,521,1.749116,9,341,275
5,522,1.7444,9,275,328
5,523,0.060309,9,433,275
5,524,0.15296,9,341,275
5,525,1.059191,9,341,341
6,445,0.018926,1,365,365
6,444,-0.022376,1,365,365
6,526,0.019518,1,445,444
6,527,0.107669,1,444,445
6,528,0.124357,1,444,445
6,529,0.018516,1,445,445
6,530,-0.034653,1,444,444
6,123,0.146172,5,90,84
6,366,0.13606,5,123,353
6,531,0.121425,5,123,123
6,532,0.13606,5,366,366
6,533,0.106054,5,123,366
6,534,0.121506,5,123,123
6,535,0.114889,5,123,366
6,536,0.13606,5,123,366
6,537,0.13606,5,123,366
6,209,0.162492,6,111,112
6,111,0.156387,6,92,88
6,538,-0.010191,6,111,111
6,539,0.120502,6,111,209
6,540,0.063288,6,209,209
6,541,0.060322,6,111,209
6,542,0.568898,6,209,209
6,543,-0.049955,6,111,111
6,544,0.83039,6,209,209
6,305,0.77379,2,217,217
6,380,0.75774,2,217,217
6,545,0.054409,2,380,380
6,546,0.03758,2,380,305
6,547,0.468436,2,380,380
6,548,-0.517294,2,380,380
6,549,0.647799,2,305,305
6,550,0.004308,2,380,305
6,551,-0.007642,2,380,380
6,552,0.264565,2,305,305
6,553,0.218467,2,305,305
6,554,0.436194,2,380,380
6,312,1.138493,8,256,256
6,402,0.797532,8,312,311
6,555,0.069353,8,312,402
6,556,-0.010655,8,402,402
6,557,-0.115877,8,402,312
6,558,0.349854,8,312,312
6,559,1.331871,8,312,312
6,560,1.416356,8,402,402
6,561,0.216726,8,402,402
6,562,0.120011,8,312,312
6,563,-0.081108,8,312,402
6,564,0.159388,8,312,312
6,565,0.860755,8,402,402
6,468,1.460714,4,388,278
6,278,0.800804,4,225,225
6,566,0.336979,4,278,468
6,567,0.015266,4,468,468
6,568,-0.087373,4,468,278
6,569,0.935574,4,468,468
6,570,-0.251056,4,278,468
6,571,-0.520348,4,468,278
6,572,0.86437,4,468,468
6,573,0.894014,4,278,468
6,574,0.387102,4,278,468
6,393,1.482095,7,280,193
6,397,1.111541,7,193,280
6,575,0.014176,7,393,393
6,576,0.005841,7,393,393
6,577,1.892548,7,393,397
6,578,0.299525,7,393,397
6,579,0.06991,7,397,397
6,580,0.542095,7,393,393
6,581,0.074296,7,397,393
6,582,-0.038235,7,393,393
6,583,0.097635,7,397,393
6,226,1.574127,3,118,180
6,496,1.366494,3,413,226
6,584,0.622201,3,496,496
6,585,1.401889,3,496,226
6,586,-0.179491,3,496,496
6,587,0.085927,3,226,496
6,588,0.32938,3,496,226
6,589,0.644933,3,496,226
6,590,0.983567,3,496,496
6,591,-0.482198,3,226,496
6,328,2.425107,9,75,262
6,433,2.324424,9,275,328
6,592,1.81165,9,509,433
6,593,0.144176,9,328,328
6,594,0.745947,9,433,509
6,595,0.028737,9,509,328
6,596,-0.041673,9,328,328
6,597,0.613345,9,328,328
6,598,0.021925,9,433,509
6,599,-0.124999,9,328,509
6,600,-0.116719,9,433,328
6,601,0.021502,9,509,509
6,602,1.481882,9,509,509
6,603,-0.285817,9,509,433
6,604,0.53129,9,509,328
6,605,0.027723,9,509,433
6,606,1.575032,9,433,328
6,607,0.508283,9,433,328
6,608,0.027753,9,509,433
7,528,0.124357,1,444,445
7,527,0.107669,1,444,445
7,609,0.017121,1,528,528
7,610,0.155275,1,527,527
7,611,-0.01808,1,527,528
7,612,0.10547,1,528,527
7,123,0.146172,1,90,84
7,532,0.13606,5,366,366
7,613,0.139535,5,532,532
7,614,-0.034653,5,532,532
7,615,0.13606,5,532,532
7,616,0.126456,1,123,532
7,617,0.042153,5,123,532
7,618,0.13606,5,532,532
7,305,0.77379,2,217,217
7,380,0.75774,2,217,217
7,619,0.074696,2,305,305
7,620,0.131087,2,305,380
7,621,0.094848,2,305,380
7,622,-0.23549,2,380,305
7,623,-0.013608,2,380,305
7,624,0.712406,2,380,380
7,625,0.075037,2,305,380
7,626,0.009295,2,380,305
7,627,0.055664,2,380,305
7,544,0.83039,6,209,209
7,542,0.568898,6,209,209
7,628,0.264039,6,542,542
7,629,0.054784,6,542,542
7,630,-0.060746,6,544,544
7,631,-0.060221,6,544,544
7,632,-0.010431,6,542,544
7,633,0.574432,6,542,542
7,634,0.483457,6,542,544
7,635,0.218503,6,542,542
7,560,1.416356,8,402,402
7,559,1.331871,8,312,312
7,636,-0.373526,8,559,559
7,637,0.054659,8,559,559
7,638,0.640229,8,560,560
7,639,0.50912,8,560,560
7,640,-0.313119,8,560,559
7,641,0.009344,8,560,560
7,642,0.274909,8,559,559
7,643,0.01955,8,559,559
7,644,0.737494,8,560,560
7,645,-0.630983,8,559,559
7,468,1.460714,4,388,278
7,569,0.935574,4,468,468
7,646,0.788606,4,569,569
7,647,0.902257,4,569,569
7,648,0.841065,4,468,468
7,649,0.772091,4,569,468
7,650,0.427259,4,468,569
7,651,-0.44383,4,468,569
7,652,-0.967763,4,569,569
7,653,-0.539589,4,569,468
7,654,-0.570412,4,468,569
7,655,-0.340207,4,569,569
7,226,1.574127,3,118,180
7,585,1.401889,3,496,226
7,656,-0.037793,3,226,226
7,657,0.087971,3,585,226
7,658,-0.499232,3,226,585
7,659,1.55358,3,226,585
7,660,-0.370015,3,226,585
7,661,0.02874,3,585,585
7,662,0.434348,3,226,226
7,663,1.540997,3,585,585
7,664,-0.446851,3,585,226
7,665,-0.466942,3,226,226
7,577,1.892548,7,393,397
7,393,1.482095,7,280,193
7,666,0.488306,7,393,577
7,667,2.014561,7,393,393
7,668,0.352334,7,393,393
7,669,-0.050398,7,393,393
7,670,0.182204,7,577,393
7,671,0.161088,7,393,577
7,672,0.17377,7,393,393
7,673,0.727868,7,393,577
7,674,0.172087,7,577,577
7,675,1.174801,7,393,577
7,328,2.425107,9,75,262
7,433,2.324424,9,275,328
7,676,0.499304,9,328,433
7,677,-0.016829,9,433,328
7,678,1.038814,9,433,433
7,679,0.021502,9,433,328
7,680,0.603758,9,433,433
7,681,0.914621,9,328,433
7,682,0.684711,9,433,433
7,683,1.297515,9,433,433
7,684,-0.218556,9,433,328
7,685,1.573256,9,328,433
7,686,0.610813,9,433,433
7,687,1.04945,9,433,328
7,688,1.92822,9,433,433
7,689,1.379835,9,328,328
7,690,0.600815,9,433,328
8,613,0.139535,5,532,532
8,532,0.13606,5,366,366
8,691,0.136868,5,613,532
8,692,0.13606,5,613,613
8,693,0.13606,5,613,532
8,694,0.13606,5,613,613
8,695,-0.034653,5,613,532
8,610,0.155275,1,527,527
8,123,0.146172,5,90,84
8,696,-0.030131,5,610,123
8,697,0.121866,1,123,123
8,698,-0.013897,1,610,123
8,699,0.027999,5,610,610
8,700,-0.041503,5,610,123
8,701,-0.030433,1,610,610
8,702,0.007419,1,610,610
8,305,0.77379,2,217,217
8,380,0.75774,2,217,217
8,703,0.501507,2,305,305
8,704,0.014045,2,380,305
8,705,0.029714,2,380,380
8,706,0.026672,2,380,380
8,707,-0.052678,2,380,305
8,708,-0.038648,2,380,305
8,709,0.09795,2,305,380
8,710,0.917035,2,380,380
8,544,0.83039,6,209,209
8,633,0.574432,6,542,542
8,711,0.460086,6,633,633
8,712,0.012253,6,633,633
8,713,-0.060746,6,544,633
8,714,0.045872,6,544,544
8,715,-0.016888,6,633,544
8,716,-0.074058,6,633,633
8,717,-0.060746,6,544,633
8,718,0.049556,6,633,633
8,719,-0.012343,6,544,544
8,560,1.416356,8,402,402
8,559,1.331871,8,312,312
8,720,0.671073,8,560,560
8,721,1.491955,8,559,559
8,722,0.043672,8,559,559
8,723,0.437177,8,559,559
8,724,0.83388,8,560,560
8,725,-0.489736,8,560,559
8,726,0.01299,8,559,559
8,727,0.593632,8,560,559
8,728,0.025166,8,559,559
8,468,1.460714,4,388,278
8,569,0.935574,4,468,468
8,729,0.411231,4,468,569
8,730,-0.278889,4,569,468
8,731,-0.377376,4,468,468
8,732,0.809616,4,569,569
8,733,-0.492233,4,569,468
8,734,1.219163,4,468,569
8,735,0.515093,4,569,468
8,736,0.798582,4,569,569
8,737,-1.515914,4,468,468
8,226,1.574127,3,118,180
8,659,1.55358,3,226,585
8,738,0.182781,3,226,659
8,739,0.102848,3,226,659
8,740,1.176857,3,226,226
8,741,0.000503,3,659,659
8,742,1.746982,3,226,226
8,743,-0.272483,3,226,226
8,744,-0.674785,3,226,659
8,745,-0.12991,3,226,226
8,746,0.891246,3,226,226
8,667,2.014561,7,393,393
8,577,1.892548,7,393,397
8,747,0.180514,7,667,577
8,748,0.007916,7,577,667
8,749,0.184656,7,667,667
8,750,1.423778,7,577,667
8,751,0.7683,7,577,577
8,752,1.142816,7,577,577
8,753,0.53152,7,667,667
8,754,0.026479,7,577,577
8,755,0.022752,7,667,667
8,756,0.225406,7,577,577
8,757,0.589745,7,577,667
8,328,2.425107,9,75,262
8,433,2.324424,9,275,328
8,758,1.665161,9,433,328
8,759,0.144529,9,433,328
8,760,0.044608,9,328,328
8,761,0.987927,9,328,433
8,762,0.389473,9,433,433
8,763,1.011348,9,328,328
8,764,-0.06108,9,433,433
8,765,0.029026,9,433,328
